,Open,High,Low,Close,Volume,Time,Date
3676618,3693.48,3698.19,3693.48,3698.19,0.53989306,00:42:00,2019-01-01
3676619,3696.85,3696.85,3696.85,3696.85,0.030601999999999997,00:43:00,2019-01-01
3676621,3696.85,3696.85,3696.35,3696.35,1.22018505,00:45:00,2019-01-01
3676622,3696.35,3696.35,3696.35,3696.35,0.02586797,00:46:00,2019-01-01
3676624,3698.78,3700.0,3698.51,3700.0,1.75685211,00:48:00,2019-01-01
3676625,3700.77,3701.98,3697.97,3697.97,1.29879399,00:49:00,2019-01-01
3676626,3701.85,3703.25,3698.53,3703.25,0.41522689,00:50:00,2019-01-01
3676628,3701.34,3702.67,3698.71,3702.67,1.41325478,00:52:00,2019-01-01
3676631,3699.31,3699.31,3698.04,3698.04,4.48735502,00:55:00,2019-01-01
3676632,3698.04,3699.05,3698.04,3699.05,0.15141331,00:56:00,2019-01-01
3676633,3697.76,3698.33,3696.12,3696.12,1.25836051,00:57:00,2019-01-01
3676634,3695.21,3695.21,3692.36,3692.63,13.4196555,00:58:00,2019-01-01
3676635,3692.3,3693.83,3692.3,3693.83,2.07501947,00:59:00,2019-01-01
3676636,3692.89,3694.36,3692.89,3694.36,4.79932027,01:00:00,2019-01-01
3676637,3694.36,3694.92,3694.36,3694.92,5.40947713,01:01:00,2019-01-01
3676638,3692.0,3692.0,3691.53,3691.53,0.521,01:02:00,2019-01-01
3676639,3691.53,3691.53,3691.53,3691.53,0.01354451,01:03:00,2019-01-01
3676641,3691.71,3692.59,3691.71,3692.59,0.65315178,01:05:00,2019-01-01
3676642,3692.66,3693.37,3692.66,3693.37,5.02651694,01:06:00,2019-01-01
3676643,3691.8,3691.8,3691.8,3691.8,2.5,01:07:00,2019-01-01
3676644,3689.03,3689.03,3688.85,3688.85,6.87215877,01:08:00,2019-01-01
3676645,3688.85,3692.18,3688.85,3690.6,7.62182612,01:09:00,2019-01-01
3676646,3691.52,3693.35,3691.52,3693.35,1.0410716,01:10:00,2019-01-01
3676647,3693.35,3693.35,3693.35,3693.35,0.00384745,01:11:00,2019-01-01
3676648,3693.36,3694.28,3693.36,3694.28,0.08900000000000001,01:12:00,2019-01-01
3676651,3694.85,3699.35,3694.28,3694.53,5.51179166,01:15:00,2019-01-01
3676652,3695.35,3696.0,3693.12,3695.35,7.0337439,01:16:00,2019-01-01
3676653,3693.12,3693.98,3693.12,3693.98,0.21190861,01:17:00,2019-01-01
3676654,3692.31,3693.23,3692.31,3693.13,1.20444043,01:18:00,2019-01-01
3676655,3691.34,3691.34,3691.34,3691.34,0.049062800000000004,01:19:00,2019-01-01
3676656,3692.09,3693.35,3692.09,3692.09,0.21398343,01:20:00,2019-01-01
3676658,3690.63,3690.63,3689.99,3689.99,0.01138564,01:22:00,2019-01-01
3676660,3691.18,3691.94,3688.85,3688.85,9.63770947,01:24:00,2019-01-01
3676661,3691.49,3691.85,3691.49,3691.85,1.11360826,01:25:00,2019-01-01
3676662,3691.94,3691.94,3685.34,3689.74,2.22116298,01:26:00,2019-01-01
3676665,3691.65,3691.65,3691.65,3691.65,0.01765557,01:29:00,2019-01-01
3676666,3691.94,3698.26,3689.27,3698.26,8.36158589,01:30:00,2019-01-01
3676668,3693.35,3693.35,3693.35,3693.35,0.02565692,01:32:00,2019-01-01
3676671,3692.35,3692.35,3691.89,3691.89,1.30904255,01:35:00,2019-01-01
3676676,3689.35,3691.96,3689.35,3691.96,2.19040769,01:40:00,2019-01-01
3676677,3686.1,3686.1,3686.1,3686.1,0.05011972,01:41:00,2019-01-01
3676679,3684.48,3684.48,3684.48,3684.48,0.09844265,01:43:00,2019-01-01
3676680,3684.08,3684.08,3682.49,3682.49,1.47457862,01:44:00,2019-01-01
3676681,3682.52,3682.52,3676.13,3676.13,2.43442192,01:45:00,2019-01-01
3676682,3676.94,3676.94,3676.94,3676.94,1.24201005,01:46:00,2019-01-01
3676683,3678.16,3678.16,3678.16,3678.16,0.02271611,01:47:00,2019-01-01
3676684,3680.89,3680.89,3680.89,3680.89,0.161906,01:48:00,2019-01-01
3676685,3681.35,3685.36,3681.35,3681.58,9.63449406,01:49:00,2019-01-01
3676686,3681.18,3681.18,3681.07,3681.17,3.32844679,01:50:00,2019-01-01
3676687,3681.17,3681.17,3681.17,3681.17,0.2,01:51:00,2019-01-01
3676688,3681.17,3681.17,3681.17,3681.17,0.2,01:52:00,2019-01-01
3676689,3681.17,3681.17,3681.17,3681.17,0.01490032,01:53:00,2019-01-01
3676690,3681.18,3681.18,3676.26,3676.26,2.07069552,01:54:00,2019-01-01
3676691,3679.9,3679.9,3677.93,3677.93,4.71485402,01:55:00,2019-01-01
3676693,3680.75,3681.18,3680.75,3681.18,0.99987003,01:57:00,2019-01-01
3676694,3681.17,3681.18,3680.19,3681.18,1.1,01:58:00,2019-01-01
3676695,3681.18,3681.18,3681.18,3681.18,0.04529946,01:59:00,2019-01-01
3676696,3681.18,3681.18,3681.13,3681.18,2.02565375,02:00:00,2019-01-01
3676697,3681.18,3681.18,3681.18,3681.18,0.2960767,02:01:00,2019-01-01
3676698,3681.18,3681.18,3681.18,3681.18,0.27163000000000004,02:02:00,2019-01-01
3676699,3681.18,3681.18,3681.18,3681.18,0.77767669,02:03:00,2019-01-01
3676700,3681.18,3681.18,3681.18,3681.18,0.027164999999999998,02:04:00,2019-01-01
3676701,3681.17,3681.17,3681.17,3681.17,0.05542188,02:05:00,2019-01-01
3676702,3681.17,3681.18,3681.17,3681.18,5.88143088,02:06:00,2019-01-01
3676703,3681.18,3682.08,3681.18,3682.08,3.52001929,02:07:00,2019-01-01
3676704,3679.08,3679.08,3679.08,3679.08,2.9473,02:08:00,2019-01-01
3676705,3681.5,3682.59,3681.5,3682.59,1.69827104,02:09:00,2019-01-01
3676706,3683.29,3683.55,3679.9,3680.49,1.82118967,02:10:00,2019-01-01
3676710,3680.11,3681.21,3680.11,3681.21,0.30741199999999996,02:14:00,2019-01-01
3676711,3680.28,3680.28,3679.34,3680.06,3.62410278,02:15:00,2019-01-01
3676712,3679.77,3679.77,3679.77,3679.77,0.00554,02:16:00,2019-01-01
3676713,3679.58,3679.58,3679.58,3679.58,1.27603256,02:17:00,2019-01-01
3676714,3679.56,3682.41,3679.56,3682.41,2.01945159,02:18:00,2019-01-01
3676715,3681.86,3682.48,3679.64,3679.64,0.40249356,02:19:00,2019-01-01
3676716,3679.64,3682.61,3679.18,3681.12,2.45196542,02:20:00,2019-01-01
3676717,3681.83,3682.84,3681.83,3682.82,0.343122,02:21:00,2019-01-01
3676718,3682.82,3682.82,3680.03,3680.77,0.34498345,02:22:00,2019-01-01
3676719,3680.33,3682.23,3679.54,3682.23,1.27158778,02:23:00,2019-01-01
3676720,3680.99,3680.99,3680.99,3680.99,0.00630935,02:24:00,2019-01-01
3676721,3682.46,3682.46,3682.46,3682.46,0.18150364,02:25:00,2019-01-01
3676722,3679.34,3679.34,3678.17,3678.17,3.65686716,02:26:00,2019-01-01
3676723,3678.17,3678.61,3678.17,3678.61,2.489084,02:27:00,2019-01-01
3676724,3676.77,3676.77,3665.0,3675.1,40.99593696,02:28:00,2019-01-01
3676725,3675.24,3675.24,3675.24,3675.24,0.026000000000000002,02:29:00,2019-01-01
3676726,3676.16,3678.84,3676.16,3678.1,0.9175738999999999,02:30:00,2019-01-01
3676727,3675.67,3676.84,3675.67,3676.84,0.151098,02:31:00,2019-01-01
3676728,3674.77,3674.77,3674.77,3674.77,0.39561307,02:32:00,2019-01-01
3676729,3676.34,3676.7,3676.34,3676.37,2.64220112,02:33:00,2019-01-01
3676730,3675.32,3675.32,3675.32,3675.32,0.03740628,02:34:00,2019-01-01
3676731,3674.77,3681.37,3674.77,3677.13,13.55972472,02:35:00,2019-01-01
3676732,3676.94,3677.32,3676.94,3677.32,0.52046291,02:36:00,2019-01-01
3676733,3675.44,3675.57,3675.24,3675.24,0.5359323,02:37:00,2019-01-01
3676734,3676.4,3679.73,3676.4,3678.5,5.75489258,02:38:00,2019-01-01
3676735,3679.24,3679.24,3676.04,3677.13,0.92223492,02:39:00,2019-01-01
3676736,3677.78,3679.78,3677.78,3679.78,0.26250121,02:40:00,2019-01-01
3676737,3677.94,3677.94,3677.94,3677.94,0.00566849,02:41:00,2019-01-01
3676738,3678.8,3678.94,3677.1,3677.78,0.25496834,02:42:00,2019-01-01
3676739,3677.79,3677.79,3677.79,3677.79,0.54379841,02:43:00,2019-01-01
3676744,3674.24,3674.24,3674.24,3674.24,0.20662103,02:48:00,2019-01-01
3676748,3673.0,3673.0,3671.21,3671.21,0.9348409,02:52:00,2019-01-01
3676750,3674.06,3674.06,3674.06,3674.06,0.01883421,02:54:00,2019-01-01
3676751,3672.38,3676.55,3672.38,3676.55,0.59148594,02:55:00,2019-01-01
3676752,3674.31,3676.83,3674.31,3674.7,0.45038505,02:56:00,2019-01-01
3676753,3674.7,3674.7,3674.7,3674.7,0.45373464,02:57:00,2019-01-01
3676754,3678.24,3678.24,3678.24,3678.24,0.3,02:58:00,2019-01-01
3676756,3680.84,3680.84,3680.84,3680.84,0.40066272,03:00:00,2019-01-01
3676758,3679.16,3679.16,3679.16,3679.16,0.34811927,03:02:00,2019-01-01
3676762,3678.12,3678.12,3678.12,3678.12,0.29448819,03:06:00,2019-01-01
3676763,3679.16,3679.16,3678.16,3678.17,0.84708779,03:07:00,2019-01-01
3676765,3679.46,3679.46,3679.46,3679.46,0.05558287,03:09:00,2019-01-01
3676766,3681.08,3681.08,3681.08,3681.08,1.087523,03:10:00,2019-01-01
3676767,3680.07,3681.18,3680.07,3681.18,4.98049327,03:11:00,2019-01-01
3676768,3681.18,3681.18,3681.18,3681.18,23.22809753,03:12:00,2019-01-01
3676769,3681.18,3681.18,3680.7,3681.18,0.84042619,03:13:00,2019-01-01
3676770,3681.18,3681.18,3681.18,3681.18,9.31417516,03:14:00,2019-01-01
3676771,3681.18,3681.77,3681.18,3681.74,3.93051519,03:15:00,2019-01-01
3676772,3681.76,3681.76,3681.39,3681.39,1.49333848,03:16:00,2019-01-01
3676773,3681.77,3682.43,3681.25,3682.43,15.19640177,03:17:00,2019-01-01
3676774,3682.43,3685.49,3682.43,3683.05,3.78346087,03:18:00,2019-01-01
3676776,3682.74,3682.74,3682.74,3682.74,0.03883189,03:20:00,2019-01-01
3676777,3683.52,3683.72,3683.03,3683.03,8.21170956,03:21:00,2019-01-01
3676778,3682.74,3683.72,3681.63,3683.72,3.87365535,03:22:00,2019-01-01
3676779,3683.72,3683.72,3683.72,3683.72,0.27504719,03:23:00,2019-01-01
3676780,3683.3,3685.29,3683.3,3685.29,2.82816084,03:24:00,2019-01-01
3676781,3684.48,3684.48,3684.48,3684.48,0.38082698,03:25:00,2019-01-01
3676782,3684.49,3685.0,3684.49,3685.0,0.8685388,03:26:00,2019-01-01
3676783,3684.8,3684.8,3684.8,3684.8,0.19629681,03:27:00,2019-01-01
3676785,3684.42,3684.42,3684.42,3684.42,0.52232235,03:29:00,2019-01-01
3676786,3684.42,3684.42,3684.42,3684.42,2.00292918,03:30:00,2019-01-01
3676787,3684.42,3684.8,3682.62,3682.62,2.60557916,03:31:00,2019-01-01
3676788,3681.75,3683.14,3681.74,3682.07,3.92356375,03:32:00,2019-01-01
3676789,3681.74,3681.74,3681.39,3681.39,1.87404893,03:33:00,2019-01-01
3676790,3681.39,3682.06,3681.39,3682.06,2.06176639,03:34:00,2019-01-01
3676791,3682.06,3686.73,3681.39,3681.63,19.70745706,03:35:00,2019-01-01
3676792,3681.63,3681.63,3680.84,3681.35,4.01619137,03:36:00,2019-01-01
3676793,3681.35,3681.35,3681.35,3681.35,2.07174733,03:37:00,2019-01-01
3676794,3681.63,3681.63,3679.03,3680.89,5.93004161,03:38:00,2019-01-01
3676795,3680.89,3680.9,3680.5,3680.5,3.34776617,03:39:00,2019-01-01
3676796,3680.5,3683.16,3680.5,3683.02,2.20318957,03:40:00,2019-01-01
3676797,3681.13,3681.23,3681.13,3681.13,1.99265779,03:41:00,2019-01-01
3676798,3681.13,3683.1,3678.92,3680.1,3.04302883,03:42:00,2019-01-01
3676799,3680.1,3685.5,3680.1,3680.63,2.21484665,03:43:00,2019-01-01
3676800,3680.63,3682.78,3679.63,3679.63,2.08764829,03:44:00,2019-01-01
3676801,3679.63,3681.63,3679.63,3679.63,2.06644877,03:45:00,2019-01-01
3676802,3679.63,3682.33,3679.63,3679.63,1.99704906,03:46:00,2019-01-01
3676803,3679.63,3682.04,3678.16,3678.16,2.31606399,03:47:00,2019-01-01
3676804,3680.88,3684.44,3678.13,3678.87,9.24447223,03:48:00,2019-01-01
3676805,3679.0,3682.9,3678.87,3678.87,2.2151791000000003,03:49:00,2019-01-01
3676806,3678.87,3678.87,3678.13,3678.13,2.00350356,03:50:00,2019-01-01
3676807,3678.13,3683.09,3678.13,3683.09,2.16071208,03:51:00,2019-01-01
3676808,3678.13,3684.85,3678.13,3679.13,2.20593094,03:52:00,2019-01-01
3676809,3679.23,3680.23,3679.13,3680.23,2.09056215,03:53:00,2019-01-01
3676810,3680.23,3686.18,3680.23,3686.18,2.60221017,03:54:00,2019-01-01
3676811,3681.13,3681.23,3680.85,3680.85,2.1804666,03:55:00,2019-01-01
3676812,3680.85,3681.1,3680.85,3681.1,1.96137377,03:56:00,2019-01-01
3676813,3681.1,3685.98,3681.0,3681.0,2.56104196,03:57:00,2019-01-01
3676814,3685.72,3685.72,3681.0,3681.1,1.65223003,03:58:00,2019-01-01
3676815,3681.1,3685.1,3681.1,3681.1,2.01549145,03:59:00,2019-01-01
3676816,3681.1,3685.96,3681.1,3682.12,2.22210541,04:00:00,2019-01-01
3676817,3682.22,3685.28,3682.12,3682.12,2.92578705,04:01:00,2019-01-01
3676818,3682.18,3684.75,3682.12,3682.12,2.05102632,04:02:00,2019-01-01
3676819,3682.22,3685.13,3682.12,3684.36,2.87803823,04:03:00,2019-01-01
3676820,3684.36,3686.05,3682.12,3682.12,2.29019927,04:04:00,2019-01-01
3676821,3685.45,3687.04,3682.12,3682.12,5.36466027,04:05:00,2019-01-01
3676822,3684.61,3693.0,3682.3,3684.84,26.35101825,04:06:00,2019-01-01
3676823,3685.79,3690.61,3684.62,3684.62,11.53642672,04:07:00,2019-01-01
3676824,3686.04,3690.26,3684.72,3686.54,2.65382102,04:08:00,2019-01-01
3676825,3689.62,3691.09,3685.97,3686.38,3.42298486,04:09:00,2019-01-01
3676826,3696.35,3702.04,3690.74,3699.22,6.60656588,04:10:00,2019-01-01
3676827,3692.54,3692.54,3686.62,3686.62,1.40400506,04:11:00,2019-01-01
3676828,3686.62,3690.85,3686.62,3687.42,1.45461376,04:12:00,2019-01-01
3676829,3686.62,3687.21,3686.62,3686.62,1.95500149,04:13:00,2019-01-01
3676830,3686.63,3693.14,3686.62,3693.14,3.67908889,04:14:00,2019-01-01
3676831,3689.28,3693.1,3688.74,3688.74,2.0982808,04:15:00,2019-01-01
3676832,3688.74,3692.95,3688.74,3688.74,2.18218986,04:16:00,2019-01-01
3676833,3688.74,3693.28,3686.53,3688.18,2.73018851,04:17:00,2019-01-01
3676834,3688.4,3688.4,3687.62,3687.62,1.87804769,04:18:00,2019-01-01
3676835,3687.62,3688.0,3687.34,3687.34,2.00651466,04:19:00,2019-01-01
3676836,3687.34,3688.39,3687.34,3687.34,2.24770454,04:20:00,2019-01-01
3676837,3687.34,3687.34,3684.62,3684.62,2.01937285,04:21:00,2019-01-01
3676838,3684.74,3690.85,3684.74,3690.77,3.40058286,04:22:00,2019-01-01
3676839,3685.74,3685.74,3684.62,3684.62,2.08101288,04:23:00,2019-01-01
3676840,3681.0,3683.39,3681.0,3683.12,1.8599823,04:24:00,2019-01-01
3676841,3681.0,3685.97,3681.0,3681.1,2.61181284,04:25:00,2019-01-01
3676842,3688.0,3688.0,3682.62,3682.62,3.08392126,04:26:00,2019-01-01
3676843,3682.62,3686.89,3682.62,3682.62,2.19898992,04:27:00,2019-01-01
3676844,3682.62,3682.62,3682.12,3682.12,1.91378116,04:28:00,2019-01-01
3676845,3682.12,3682.12,3682.12,3682.12,1.44289912,04:29:00,2019-01-01
3676846,3682.12,3682.12,3682.12,3682.12,2.540963,04:30:00,2019-01-01
3676847,3682.12,3684.18,3682.12,3682.12,2.43273808,04:31:00,2019-01-01
3676848,3682.12,3687.18,3682.12,3682.12,5.04570673,04:32:00,2019-01-01
3676849,3682.12,3687.19,3682.12,3682.12,2.24909202,04:33:00,2019-01-01
3676850,3682.12,3682.22,3682.12,3682.12,2.17571995,04:34:00,2019-01-01
3676851,3682.16,3682.16,3682.12,3682.12,1.99931626,04:35:00,2019-01-01
3676852,3682.12,3682.12,3682.12,3682.12,2.0083401000000003,04:36:00,2019-01-01
3676853,3682.14,3684.42,3682.12,3682.22,2.06019467,04:37:00,2019-01-01
3676854,3682.22,3682.32,3682.12,3682.12,1.98958396,04:38:00,2019-01-01
3676855,3682.12,3682.12,3682.12,3682.12,1.38250769,04:39:00,2019-01-01
3676856,3682.12,3682.22,3682.12,3682.22,2.0133218999999998,04:40:00,2019-01-01
3676857,3682.12,3682.12,3682.12,3682.12,2.47619569,04:41:00,2019-01-01
3676858,3681.63,3681.63,3681.13,3681.13,5.41247822,04:42:00,2019-01-01
3676859,3681.13,3683.49,3681.13,3681.13,1.44150514,04:43:00,2019-01-01
3676860,3681.13,3684.52,3681.0,3681.0,2.55880005,04:44:00,2019-01-01
3676861,3681.0,3683.44,3680.79,3680.79,2.64167796,04:45:00,2019-01-01
3676862,3680.69,3683.56,3680.13,3680.13,3.00698067,04:46:00,2019-01-01
3676863,3680.13,3683.23,3680.13,3680.13,6.20353096,04:47:00,2019-01-01
3676864,3680.13,3684.68,3680.13,3680.64,2.04702935,04:48:00,2019-01-01
3676865,3680.74,3685.6,3680.73,3680.73,2.31212608,04:49:00,2019-01-01
3676866,3681.52,3682.2,3681.52,3682.2,2.02783953,04:50:00,2019-01-01
3676867,3682.2,3684.45,3680.63,3680.63,4.8745696,04:51:00,2019-01-01
3676868,3680.63,3688.37,3680.63,3680.63,2.67966172,04:52:00,2019-01-01
3676869,3680.63,3683.69,3680.63,3681.0,2.48413264,04:53:00,2019-01-01
3676870,3681.0,3684.88,3681.0,3681.0,1.99359631,04:54:00,2019-01-01
3676871,3680.13,3681.91,3680.13,3680.13,2.36947371,04:55:00,2019-01-01
3676872,3681.49,3681.49,3680.13,3681.13,1.93866134,04:56:00,2019-01-01
3676873,3681.13,3683.57,3681.13,3681.23,2.14058054,04:57:00,2019-01-01
3676874,3683.96,3685.8,3682.01,3682.01,2.1436162,04:58:00,2019-01-01
3676875,3682.01,3683.23,3679.63,3679.73,2.19349328,04:59:00,2019-01-01
3676876,3683.23,3685.37,3679.63,3679.8,1.89961797,05:00:00,2019-01-01
3676877,3684.34,3685.26,3679.8,3680.37,2.12165563,05:01:00,2019-01-01
3676878,3680.37,3680.37,3679.8,3679.8,2.15657243,05:02:00,2019-01-01
3676879,3679.8,3684.47,3679.8,3679.8,0.89065018,05:03:00,2019-01-01
3676880,3682.0,3683.71,3682.0,3683.71,0.05646288,05:04:00,2019-01-01
3676881,3683.71,3683.71,3683.71,3683.71,0.033507,05:05:00,2019-01-01
3676883,3680.83,3680.83,3680.83,3680.83,0.1899854,05:07:00,2019-01-01
3676885,3683.71,3686.85,3683.71,3686.85,0.3512575,05:09:00,2019-01-01
3676888,3685.53,3686.85,3685.53,3686.85,0.24137478,05:12:00,2019-01-01
3676891,3685.02,3685.02,3685.02,3685.02,0.48723599999999995,05:15:00,2019-01-01
3676893,3688.0,3688.35,3687.6,3687.6,0.83079961,05:17:00,2019-01-01
3676896,3687.72,3688.64,3687.72,3687.72,2.0054368,05:20:00,2019-01-01
3676897,3689.56,3689.56,3689.56,3689.56,0.19684557,05:21:00,2019-01-01
3676898,3689.56,3692.19,3689.56,3692.19,3.05608168,05:22:00,2019-01-01
3676899,3692.65,3692.85,3692.65,3692.85,0.112702,05:23:00,2019-01-01
3676900,3691.4,3692.76,3688.01,3688.01,2.45603298,05:24:00,2019-01-01
3676901,3688.75,3690.22,3688.01,3688.01,2.00406018,05:25:00,2019-01-01
3676902,3686.72,3691.78,3686.72,3690.86,1.95127317,05:26:00,2019-01-01
3676903,3689.3,3690.86,3686.72,3686.72,2.82526914,05:27:00,2019-01-01
3676904,3686.72,3686.72,3686.72,3686.72,1.57359378,05:28:00,2019-01-01
3676905,3686.62,3690.85,3686.62,3686.62,2.21725729,05:29:00,2019-01-01
3676906,3686.0,3686.62,3686.0,3686.05,18.92989619,05:30:00,2019-01-01
3676907,3686.0,3686.0,3685.62,3685.62,1.55097749,05:31:00,2019-01-01
3676908,3685.32,3689.58,3685.32,3685.62,2.07990206,05:32:00,2019-01-01
3676909,3685.54,3689.58,3685.54,3689.58,2.10884896,05:33:00,2019-01-01
3676910,3686.02,3687.03,3686.0,3686.0,2.51404594,05:34:00,2019-01-01
3676911,3687.0,3690.51,3685.12,3685.12,30.65672915,05:35:00,2019-01-01
3676912,3689.45,3689.45,3685.12,3689.45,1.66465538,05:36:00,2019-01-01
3676913,3685.22,3685.22,3685.22,3685.22,2.68600714,05:37:00,2019-01-01
3676914,3689.12,3689.45,3685.12,3685.12,2.2649074000000002,05:38:00,2019-01-01
3676915,3685.0,3688.94,3685.0,3685.0,2.22740297,05:39:00,2019-01-01
3676916,3689.06,3689.06,3685.0,3685.0,1.43946829,05:40:00,2019-01-01
3676917,3685.0,3685.0,3684.12,3684.12,2.50255027,05:41:00,2019-01-01
3676918,3684.12,3689.35,3684.12,3684.12,2.0459299,05:42:00,2019-01-01
3676919,3684.12,3688.36,3683.12,3683.12,2.79919149,05:43:00,2019-01-01
3676920,3683.12,3689.26,3683.12,3683.12,1.73989245,05:44:00,2019-01-01
3676921,3687.98,3689.15,3683.12,3688.68,3.8092677000000004,05:45:00,2019-01-01
3676923,3688.88,3688.88,3688.88,3688.88,0.161,05:47:00,2019-01-01
3676924,3685.0,3685.0,3685.0,3685.0,0.58842968,05:48:00,2019-01-01
3676925,3690.79,3690.79,3690.79,3690.79,2.09328752,05:49:00,2019-01-01
3676927,3685.6,3685.6,3685.6,3685.6,0.27,05:51:00,2019-01-01
3676928,3690.83,3690.83,3689.81,3689.81,0.43576477,05:52:00,2019-01-01
3676929,3685.43,3689.81,3685.43,3689.81,0.06141994,05:53:00,2019-01-01
3676930,3689.46,3689.81,3689.46,3689.81,0.42990831,05:54:00,2019-01-01
3676931,3689.44,3689.44,3689.44,3689.44,0.08199999999999999,05:55:00,2019-01-01
3676932,3689.81,3689.81,3689.81,3689.81,0.09257355,05:56:00,2019-01-01
3676933,3689.28,3690.2,3685.45,3685.45,1.09598645,05:57:00,2019-01-01
3676934,3685.07,3690.49,3685.07,3690.49,0.4423844,05:58:00,2019-01-01
3676935,3689.96,3689.96,3689.96,3689.96,0.083,05:59:00,2019-01-01
3676936,3690.85,3690.85,3690.85,3690.85,0.86629071,06:00:00,2019-01-01
3676937,3690.85,3690.85,3690.64,3690.85,0.19425824,06:01:00,2019-01-01
3676938,3690.85,3690.86,3690.85,3690.86,10.6291271,06:02:00,2019-01-01
3676942,3692.35,3692.83,3692.35,3692.35,17.05440003,06:06:00,2019-01-01
3676943,3693.51,3693.85,3693.51,3693.85,4.02355418,06:07:00,2019-01-01
3676944,3693.85,3693.85,3693.35,3693.85,8.38522503,06:08:00,2019-01-01
3676945,3692.35,3692.35,3692.35,3692.35,0.12917376,06:09:00,2019-01-01
3676946,3693.35,3693.35,3693.35,3693.35,0.08555399999999999,06:10:00,2019-01-01
3676947,3693.35,3693.35,3693.35,3693.35,0.114072,06:11:00,2019-01-01
3676948,3692.35,3693.35,3690.85,3692.43,2.46492934,06:12:00,2019-01-01
3676949,3692.43,3692.43,3692.43,3692.43,0.03388675,06:13:00,2019-01-01
3676950,3692.56,3693.02,3692.56,3693.02,1.20512997,06:14:00,2019-01-01
3676952,3692.96,3692.96,3692.96,3692.96,0.03294284,06:16:00,2019-01-01
3676953,3692.96,3692.96,3692.96,3692.96,0.23406391,06:17:00,2019-01-01
3676954,3692.96,3692.96,3692.96,3692.96,0.53703439,06:18:00,2019-01-01
3676955,3692.96,3692.96,3692.96,3692.96,0.49463612,06:19:00,2019-01-01
3676957,3692.78,3692.78,3692.78,3692.78,2.92222472,06:21:00,2019-01-01
3676958,3690.85,3691.43,3689.4,3689.4,19.26300015,06:22:00,2019-01-01
3676959,3691.43,3691.43,3690.33,3690.97,1.73696745,06:23:00,2019-01-01
3676961,3690.97,3690.97,3690.97,3690.97,0.17,06:25:00,2019-01-01
3676962,3690.59,3690.97,3690.42,3690.42,1.33864524,06:26:00,2019-01-01
3676963,3691.22,3691.22,3691.22,3691.22,0.31548531,06:27:00,2019-01-01
3676965,3691.48,3691.48,3691.3,3691.3,0.1243,06:29:00,2019-01-01
3676966,3691.31,3691.31,3691.31,3691.31,2.5,06:30:00,2019-01-01
3676967,3691.4,3691.41,3691.4,3691.41,2.39648585,06:31:00,2019-01-01
3676968,3692.4,3694.24,3692.4,3694.24,9.27621788,06:32:00,2019-01-01
3676969,3694.24,3694.5,3694.24,3694.5,10.0,06:33:00,2019-01-01
3676970,3694.24,3694.24,3694.24,3694.24,0.10447074,06:34:00,2019-01-01
3676971,3692.4,3692.4,3691.91,3691.91,0.03052869,06:35:00,2019-01-01
3676973,3692.4,3692.4,3692.4,3692.4,0.22000161,06:37:00,2019-01-01
3676974,3689.0,3689.0,3686.11,3686.11,5.87401239,06:38:00,2019-01-01
3676975,3686.11,3686.11,3686.11,3686.11,1.22842508,06:39:00,2019-01-01
3676978,3687.85,3687.85,3687.85,3687.85,0.28024576,06:42:00,2019-01-01
3676979,3687.94,3687.94,3687.94,3687.94,0.059000000000000004,06:43:00,2019-01-01
3676980,3688.86,3688.86,3688.86,3688.86,0.061,06:44:00,2019-01-01
3676982,3687.78,3688.13,3687.78,3688.13,5.08759165,06:46:00,2019-01-01
3676983,3688.13,3689.62,3688.13,3689.62,7.30404571,06:47:00,2019-01-01
3676986,3689.82,3691.06,3689.82,3691.06,1.22208259,06:50:00,2019-01-01
3676987,3691.98,3693.29,3691.98,3693.29,0.094,06:51:00,2019-01-01
3676988,3693.82,3694.74,3693.82,3694.74,0.94926725,06:52:00,2019-01-01
3676989,3694.74,3694.74,3692.06,3692.06,1.13045149,06:53:00,2019-01-01
3676990,3691.16,3691.16,3690.38,3690.38,0.36697773,06:54:00,2019-01-01
3676991,3689.99,3689.99,3689.99,3689.99,0.19692917,06:55:00,2019-01-01
3676992,3689.92,3689.92,3688.4,3688.4,4.43909448,06:56:00,2019-01-01
3676993,3688.4,3688.4,3688.4,3688.4,1.35300305,06:57:00,2019-01-01
3676994,3688.4,3691.35,3688.4,3690.22,2.294,06:58:00,2019-01-01
3676995,3692.77,3692.77,3691.63,3691.63,0.5456,06:59:00,2019-01-01
3676998,3689.56,3692.9,3689.56,3692.9,5.73300893,07:02:00,2019-01-01
3676999,3691.54,3691.56,3691.54,3691.56,0.21600000000000003,07:03:00,2019-01-01
3677000,3691.56,3693.89,3691.56,3693.89,1.44841219,07:04:00,2019-01-01
3677002,3693.3,3693.3,3693.3,3693.3,0.1702,07:06:00,2019-01-01
3677003,3693.53,3693.53,3693.53,3693.53,1.98845396,07:07:00,2019-01-01
3677004,3695.22,3695.35,3693.63,3695.35,2.95700296,07:08:00,2019-01-01
3677006,3693.92,3693.92,3693.92,3693.92,2.8753,07:10:00,2019-01-01
3677007,3695.35,3697.29,3695.35,3697.29,1.15676443,07:11:00,2019-01-01
3677008,3696.84,3696.84,3696.84,3696.84,1.02985842,07:12:00,2019-01-01
3677009,3696.51,3697.43,3696.51,3697.43,0.19684943,07:13:00,2019-01-01
