,Open,High,Low,Close,Volume,Time,Date
3727785,3422.21,3422.86,3421.89,3422.11,3.74479933,13:29:00,2019-02-05
3727786,3422.49,3422.96,3421.75,3421.75,1.00127427,13:30:00,2019-02-05
3727787,3422.96,3422.96,3422.96,3422.96,0.31767534,13:31:00,2019-02-05
3727788,3423.27,3424.0,3423.27,3424.0,1.08129385,13:32:00,2019-02-05
3727789,3423.4,3423.4,3423.1,3423.1,0.01978477,13:33:00,2019-02-05
3727790,3422.9,3422.9,3422.9,3422.9,4.41547204,13:34:00,2019-02-05
3727791,3422.9,3424.77,3422.9,3422.9,12.05043432,13:35:00,2019-02-05
3727792,3424.13,3424.13,3422.9,3423.75,6.19091808,13:36:00,2019-02-05
3727793,3422.9,3423.97,3422.9,3423.97,6.9645672,13:37:00,2019-02-05
3727794,3424.6,3425.0,3423.5,3423.5,0.94009849,13:38:00,2019-02-05
3727795,3423.5,3424.37,3423.5,3424.37,0.94243093,13:39:00,2019-02-05
3727796,3424.8,3425.0,3424.42,3425.0,3.48302772,13:40:00,2019-02-05
3727797,3424.8,3424.8,3424.42,3424.42,1.07019278,13:41:00,2019-02-05
3727798,3424.6,3424.6,3424.42,3424.42,0.85431502,13:42:00,2019-02-05
3727799,3424.11,3424.55,3424.11,3424.55,2.31028233,13:43:00,2019-02-05
3727800,3424.11,3424.6,3423.9,3423.9,0.81883743,13:44:00,2019-02-05
3727801,3423.9,3425.0,3423.9,3423.95,0.90609325,13:45:00,2019-02-05
3727802,3423.95,3425.0,3423.42,3423.95,0.29426903,13:46:00,2019-02-05
3727803,3424.3,3425.46,3423.95,3423.95,0.77156388,13:47:00,2019-02-05
3727804,3424.12,3424.2,3424.12,3424.2,0.45813787,13:48:00,2019-02-05
3727806,3425.46,3425.46,3423.71,3423.71,2.49173729,13:50:00,2019-02-05
3727807,3424.3,3425.0,3424.3,3425.0,0.57473923,13:51:00,2019-02-05
3727808,3425.0,3426.55,3425.0,3426.55,6.47938945,13:52:00,2019-02-05
3727809,3425.95,3425.95,3424.86,3425.06,4.11483497,13:53:00,2019-02-05
3727810,3424.9,3426.55,3424.05,3425.21,20.404,13:54:00,2019-02-05
3727812,3426.55,3426.55,3426.55,3426.55,0.004915,13:56:00,2019-02-05
3727813,3424.97,3424.97,3424.97,3424.97,3.46805049,13:57:00,2019-02-05
3727814,3425.3,3426.55,3424.97,3426.55,3.9556281,13:58:00,2019-02-05
3727815,3425.1,3426.52,3425.1,3426.52,3.28155202,13:59:00,2019-02-05
3727816,3425.8,3425.8,3425.8,3425.8,0.226127,14:00:00,2019-02-05
3727817,3426.5,3429.75,3424.25,3427.69,40.24411142,14:01:00,2019-02-05
3727818,3428.2,3428.2,3428.2,3428.2,0.28631718,14:02:00,2019-02-05
3727819,3428.2,3429.04,3428.2,3428.5,0.41064875,14:03:00,2019-02-05
3727820,3429.02,3429.56,3428.84,3429.03,0.60115739,14:04:00,2019-02-05
3727821,3428.84,3428.84,3428.36,3428.36,0.6544208,14:05:00,2019-02-05
3727822,3428.0,3428.0,3427.93,3427.93,1.09521472,14:06:00,2019-02-05
3727823,3427.13,3428.0,3427.13,3427.13,0.74043687,14:07:00,2019-02-05
3727824,3428.0,3428.0,3427.13,3427.13,0.494041,14:08:00,2019-02-05
3727825,3427.52,3428.0,3427.52,3428.0,0.38744784,14:09:00,2019-02-05
3727826,3425.53,3425.53,3425.53,3425.53,0.40399999999999997,14:10:00,2019-02-05
3727827,3425.53,3425.88,3423.76,3425.88,1.85618074,14:11:00,2019-02-05
3727828,3424.59,3424.59,3423.71,3423.71,0.86897953,14:12:00,2019-02-05
3727829,3423.71,3425.28,3423.71,3425.09,2.39343826,14:13:00,2019-02-05
3727830,3425.09,3425.09,3423.71,3424.34,0.443801,14:14:00,2019-02-05
3727831,3424.34,3424.35,3424.34,3424.34,0.21239499999999997,14:15:00,2019-02-05
3727832,3425.06,3425.06,3425.06,3425.06,0.005,14:16:00,2019-02-05
3727833,3424.15,3424.15,3423.95,3423.95,0.56441499,14:17:00,2019-02-05
3727834,3423.95,3423.95,3423.95,3423.95,0.07702672,14:18:00,2019-02-05
3727835,3423.95,3423.95,3423.95,3423.95,0.28661516,14:19:00,2019-02-05
3727836,3423.95,3423.95,3422.4,3422.4,0.10597368,14:20:00,2019-02-05
3727837,3423.95,3423.95,3422.5,3422.5,0.70650124,14:21:00,2019-02-05
3727838,3422.0,3423.25,3422.0,3422.0,0.96370344,14:22:00,2019-02-05
3727839,3422.0,3424.31,3422.0,3424.31,2.48367985,14:23:00,2019-02-05
3727840,3423.31,3423.31,3423.31,3423.31,0.13128321,14:24:00,2019-02-05
3727841,3423.63,3423.63,3423.63,3423.63,1.3393225,14:25:00,2019-02-05
3727842,3423.63,3423.63,3423.63,3423.63,0.147261,14:26:00,2019-02-05
3727843,3423.63,3423.63,3423.63,3423.63,0.16656468,14:27:00,2019-02-05
3727844,3423.48,3423.48,3422.0,3422.42,4.30197926,14:28:00,2019-02-05
3727845,3422.88,3423.0,3422.0,3422.72,2.83029218,14:29:00,2019-02-05
3727846,3423.61,3423.61,3421.0,3421.0,4.47716912,14:30:00,2019-02-05
3727847,3422.77,3422.86,3421.84,3421.84,0.18085884,14:31:00,2019-02-05
3727848,3422.86,3423.22,3421.75,3422.62,3.54874244,14:32:00,2019-02-05
3727849,3421.35,3422.03,3420.99,3422.03,1.40195569,14:33:00,2019-02-05
3727851,3421.06,3421.72,3420.28,3420.28,2.1629869999999998,14:35:00,2019-02-05
3727852,3421.06,3421.32,3421.06,3421.32,0.1199667,14:36:00,2019-02-05
3727853,3421.32,3421.32,3421.05,3421.05,3.95126359,14:37:00,2019-02-05
3727854,3420.56,3420.56,3420.28,3420.28,4.45310984,14:38:00,2019-02-05
3727855,3420.39,3420.39,3420.39,3420.39,0.37525,14:39:00,2019-02-05
3727856,3420.42,3420.94,3418.75,3418.75,2.63644916,14:40:00,2019-02-05
3727857,3418.75,3420.04,3418.66,3418.66,1.24373405,14:41:00,2019-02-05
3727858,3419.6,3421.31,3419.4,3420.95,2.77441691,14:42:00,2019-02-05
3727859,3421.8,3421.9,3419.41,3421.07,5.75167488,14:43:00,2019-02-05
3727860,3420.43,3421.97,3420.0,3421.97,7.76189994,14:44:00,2019-02-05
3727861,3421.97,3421.97,3421.97,3421.97,0.41538645,14:45:00,2019-02-05
3727862,3419.41,3420.47,3419.41,3419.41,3.61419929,14:46:00,2019-02-05
3727863,3419.4,3420.74,3418.51,3420.27,1.95963932,14:47:00,2019-02-05
3727864,3419.39,3420.15,3419.39,3420.15,0.7652915,14:48:00,2019-02-05
3727865,3418.01,3420.15,3418.01,3418.57,5.71252134,14:49:00,2019-02-05
3727866,3419.07,3419.57,3419.07,3419.57,1.58113515,14:50:00,2019-02-05
3727867,3419.57,3420.15,3419.57,3420.15,5.58543377,14:51:00,2019-02-05
3727868,3420.15,3420.15,3419.07,3419.07,4.53785408,14:52:00,2019-02-05
3727870,3420.15,3420.15,3419.07,3419.07,1.78199656,14:54:00,2019-02-05
3727871,3420.15,3420.15,3420.15,3420.15,0.36595,14:55:00,2019-02-05
3727872,3420.15,3420.15,3420.15,3420.15,0.019152000000000002,14:56:00,2019-02-05
3727873,3420.15,3420.15,3418.01,3418.01,0.52454797,14:57:00,2019-02-05
3727874,3417.52,3418.04,3417.51,3418.04,2.0236509999999996,14:58:00,2019-02-05
3727875,3416.91,3419.36,3416.91,3416.93,4.83622633,14:59:00,2019-02-05
3727876,3416.86,3416.86,3414.49,3414.49,7.79041474,15:00:00,2019-02-05
3727877,3415.27,3416.97,3415.15,3415.15,14.54831466,15:01:00,2019-02-05
3727878,3414.68,3414.68,3413.0,3413.0,49.86950155,15:02:00,2019-02-05
3727879,3414.01,3415.19,3413.0,3414.4,44.57600809,15:03:00,2019-02-05
3727880,3415.05,3415.1,3414.22,3415.1,3.10893348,15:04:00,2019-02-05
3727881,3414.98,3414.98,3414.3,3414.3,0.022083000000000002,15:05:00,2019-02-05
3727882,3414.0,3414.3,3414.0,3414.02,4.06435156,15:06:00,2019-02-05
3727883,3415.1,3415.1,3414.0,3415.1,8.23159662,15:07:00,2019-02-05
3727884,3415.1,3415.46,3415.1,3415.46,3.85360806,15:08:00,2019-02-05
3727885,3416.2,3416.37,3416.2,3416.37,1.16324614,15:09:00,2019-02-05
3727886,3417.15,3417.16,3415.75,3415.75,3.761488,15:10:00,2019-02-05
3727887,3415.06,3415.06,3415.06,3415.06,0.29,15:11:00,2019-02-05
3727888,3415.06,3415.69,3414.8,3415.69,5.04299089,15:12:00,2019-02-05
3727889,3415.74,3417.91,3415.15,3417.91,11.2259771,15:13:00,2019-02-05
3727890,3415.8,3417.69,3415.8,3417.65,1.76576512,15:14:00,2019-02-05
3727891,3416.81,3417.59,3416.8,3416.8,0.62182736,15:15:00,2019-02-05
3727892,3417.89,3419.0,3417.86,3418.16,1.92815703,15:16:00,2019-02-05
3727893,3419.13,3419.2,3417.86,3418.42,0.60101622,15:17:00,2019-02-05
3727894,3419.36,3421.28,3419.2,3421.05,3.22240982,15:18:00,2019-02-05
3727895,3421.05,3421.58,3421.05,3421.27,2.61745834,15:19:00,2019-02-05
3727896,3421.68,3422.06,3421.68,3422.05,2.27550906,15:20:00,2019-02-05
3727897,3420.03,3421.94,3420.02,3420.02,0.5451566999999999,15:21:00,2019-02-05
3727898,3419.26,3421.37,3419.26,3420.79,1.0983593999999999,15:22:00,2019-02-05
3727899,3420.76,3420.76,3420.0,3420.54,4.80328319,15:23:00,2019-02-05
3727901,3420.0,3420.0,3420.0,3420.0,0.010967,15:25:00,2019-02-05
3727902,3420.0,3420.0,3420.0,3420.0,1.18669829,15:26:00,2019-02-05
3727903,3421.98,3423.62,3421.98,3423.2,11.53219279,15:27:00,2019-02-05
3727904,3420.0,3422.12,3420.0,3422.12,5.44322175,15:28:00,2019-02-05
3727905,3422.25,3422.59,3422.05,3422.05,0.95534859,15:29:00,2019-02-05
3727906,3420.0,3422.59,3420.0,3422.59,0.175546,15:30:00,2019-02-05
3727907,3422.15,3422.15,3422.15,3422.15,0.017994,15:31:00,2019-02-05
3727908,3421.82,3421.82,3420.0,3420.0,0.080864,15:32:00,2019-02-05
3727910,3422.44,3422.44,3420.0,3420.0,1.12645082,15:34:00,2019-02-05
3727911,3422.55,3422.55,3420.0,3420.0,0.37788935,15:35:00,2019-02-05
3727912,3422.55,3422.55,3420.0,3422.55,1.36407828,15:36:00,2019-02-05
3727913,3422.59,3422.59,3420.0,3420.0,0.09244913,15:37:00,2019-02-05
3727915,3422.59,3422.59,3422.59,3422.59,0.500434,15:39:00,2019-02-05
3727916,3420.0,3420.0,3420.0,3420.0,1.2690000000000001,15:40:00,2019-02-05
3727917,3422.58,3422.58,3422.58,3422.58,0.035513,15:41:00,2019-02-05
3727918,3422.0,3422.0,3420.28,3420.28,0.677348,15:42:00,2019-02-05
3727919,3421.97,3421.97,3421.97,3421.97,0.014609,15:43:00,2019-02-05
3727920,3421.93,3421.93,3421.93,3421.93,0.032812,15:44:00,2019-02-05
3727921,3420.0,3421.94,3419.4,3421.94,2.71323039,15:45:00,2019-02-05
3727923,3421.28,3421.94,3419.01,3419.01,4.59596307,15:47:00,2019-02-05
3727924,3421.94,3421.94,3419.0,3419.0,0.04056153,15:48:00,2019-02-05
3727925,3421.94,3422.18,3419.0,3422.18,2.24142349,15:49:00,2019-02-05
3727926,3421.45,3421.45,3421.45,3421.45,0.1999271,15:50:00,2019-02-05
3727928,3421.45,3421.45,3421.45,3421.45,0.386785,15:52:00,2019-02-05
3727929,3421.42,3421.79,3421.42,3421.79,0.27998751,15:53:00,2019-02-05
3727931,3420.0,3421.82,3419.45,3419.45,6.649214999999999,15:55:00,2019-02-05
3727932,3419.39,3419.39,3419.0,3419.0,3.4,15:56:00,2019-02-05
3727933,3419.0,3421.0,3419.0,3421.0,0.66367282,15:57:00,2019-02-05
3727935,3421.03,3422.16,3421.03,3422.16,4.60419263,15:59:00,2019-02-05
3727936,3419.0,3420.62,3419.0,3420.62,1.10175382,16:00:00,2019-02-05
3727937,3419.0,3419.0,3419.0,3419.0,2.97444289,16:01:00,2019-02-05
3727938,3421.12,3421.52,3419.0,3419.54,1.07850461,16:02:00,2019-02-05
3727939,3419.54,3419.54,3419.0,3419.37,0.10388489,16:03:00,2019-02-05
3727941,3421.42,3421.42,3421.42,3421.42,0.01627,16:05:00,2019-02-05
3727942,3419.0,3419.0,3419.0,3419.0,0.04711468,16:06:00,2019-02-05
3727943,3421.52,3421.52,3419.62,3420.44,4.31264667,16:07:00,2019-02-05
3727944,3419.62,3419.62,3419.0,3419.62,0.9677296000000001,16:08:00,2019-02-05
3727945,3419.62,3421.18,3417.0,3417.0,37.834588000000004,16:09:00,2019-02-05
3727946,3420.41,3420.5,3420.41,3420.5,0.100083,16:10:00,2019-02-05
3727947,3418.37,3419.09,3417.02,3417.02,0.94472931,16:11:00,2019-02-05
3727948,3416.99,3416.99,3416.83,3416.83,0.42802967,16:12:00,2019-02-05
3727950,3415.46,3415.46,3415.46,3415.46,0.15564,16:14:00,2019-02-05
3727951,3416.18,3418.05,3415.12,3415.12,4.93,16:15:00,2019-02-05
3727952,3417.03,3417.03,3416.87,3416.87,1.30132641,16:16:00,2019-02-05
3727953,3417.0,3417.94,3416.27,3417.69,5.59269509,16:17:00,2019-02-05
3727954,3417.69,3418.31,3416.33,3418.16,4.94637308,16:18:00,2019-02-05
3727955,3417.32,3418.11,3416.86,3418.11,0.29845627,16:19:00,2019-02-05
3727957,3418.31,3418.31,3415.5,3417.82,6.98810523,16:21:00,2019-02-05
3727958,3415.2,3415.2,3415.2,3415.2,1.45265664,16:22:00,2019-02-05
3727959,3415.68,3417.82,3415.68,3417.82,1.41603392,16:23:00,2019-02-05
3727960,3416.37,3417.8,3416.37,3417.8,1.79712346,16:24:00,2019-02-05
3727961,3415.88,3418.87,3415.68,3416.4,4.27396095,16:25:00,2019-02-05
3727962,3418.8,3418.8,3418.8,3418.8,0.0980386,16:26:00,2019-02-05
3727963,3418.8,3419.94,3417.48,3417.48,1.37599396,16:27:00,2019-02-05
3727964,3419.94,3420.16,3417.48,3420.16,0.58461733,16:28:00,2019-02-05
3727965,3418.27,3418.27,3418.27,3418.27,1.0235,16:29:00,2019-02-05
3727966,3418.6,3418.6,3416.89,3416.89,5.35061328,16:30:00,2019-02-05
3727967,3417.51,3419.74,3417.51,3417.61,26.30513965,16:31:00,2019-02-05
3727968,3418.71,3420.01,3417.64,3417.64,25.69714693,16:32:00,2019-02-05
3727969,3418.8,3418.8,3416.95,3416.95,0.3074375,16:33:00,2019-02-05
3727970,3416.77,3418.57,3416.77,3418.57,1.93831997,16:34:00,2019-02-05
3727971,3416.97,3416.97,3416.97,3416.97,1.3,16:35:00,2019-02-05
3727972,3417.35,3418.61,3417.35,3418.61,4.82842991,16:36:00,2019-02-05
3727973,3416.97,3417.92,3416.2,3416.2,2.23149698,16:37:00,2019-02-05
3727974,3416.47,3416.99,3415.81,3416.99,2.90362421,16:38:00,2019-02-05
3727975,3417.34,3418.69,3417.34,3418.69,1.26580593,16:39:00,2019-02-05
3727976,3418.69,3419.71,3418.69,3419.7,7.9754705,16:40:00,2019-02-05
3727977,3419.7,3419.71,3419.7,3419.7,2.50681733,16:41:00,2019-02-05
3727978,3419.7,3419.7,3418.69,3418.69,2.12103594,16:42:00,2019-02-05
3727980,3417.85,3417.85,3417.07,3417.07,0.15764,16:44:00,2019-02-05
3727981,3417.07,3417.07,3416.83,3416.83,0.07791417,16:45:00,2019-02-05
3727982,3416.63,3416.63,3416.63,3416.63,0.66187249,16:46:00,2019-02-05
3727983,3416.63,3416.63,3415.74,3416.57,1.1896142,16:47:00,2019-02-05
3727984,3416.3,3417.56,3416.3,3417.56,3.19671261,16:48:00,2019-02-05
3727985,3417.56,3417.56,3415.76,3417.25,2.17759006,16:49:00,2019-02-05
3727986,3416.54,3416.84,3415.79,3415.79,0.6729823,16:50:00,2019-02-05
3727987,3415.74,3417.17,3415.74,3417.17,1.57464534,16:51:00,2019-02-05
3727988,3416.0,3417.13,3416.0,3417.13,1.3011167,16:52:00,2019-02-05
3727989,3416.66,3418.93,3416.66,3418.93,4.577369999999999,16:53:00,2019-02-05
3727990,3418.68,3418.68,3418.68,3418.68,0.002,16:54:00,2019-02-05
3727991,3418.08,3419.43,3418.08,3419.43,0.14361208,16:55:00,2019-02-05
3727992,3417.0,3417.0,3417.0,3417.0,0.1216076,16:56:00,2019-02-05
3727993,3417.0,3419.21,3417.0,3418.99,1.75927812,16:57:00,2019-02-05
3727995,3418.18,3418.18,3418.18,3418.18,0.04407341,16:59:00,2019-02-05
3727996,3418.18,3418.18,3417.0,3417.0,0.21057605,17:00:00,2019-02-05
3727997,3417.0,3417.0,3415.78,3415.78,5.0,17:01:00,2019-02-05
3727998,3415.74,3417.6,3415.74,3417.6,1.34813195,17:02:00,2019-02-05
3727999,3417.6,3419.96,3417.6,3419.96,4.36848971,17:03:00,2019-02-05
3728001,3417.6,3417.6,3417.24,3417.24,0.28789395,17:05:00,2019-02-05
3728002,3419.97,3420.69,3419.97,3420.69,8.87091215,17:06:00,2019-02-05
3728003,3420.63,3420.63,3420.63,3420.63,0.02997061,17:07:00,2019-02-05
3728005,3420.93,3421.56,3420.93,3421.56,5.75303558,17:09:00,2019-02-05
3728006,3420.81,3421.21,3418.74,3420.72,1.82848779,17:10:00,2019-02-05
3728007,3420.88,3420.88,3420.88,3420.88,2.333,17:11:00,2019-02-05
3728008,3419.81,3420.69,3418.74,3420.68,0.69537435,17:12:00,2019-02-05
3728009,3420.06,3420.06,3420.06,3420.06,0.010502,17:13:00,2019-02-05
3728010,3419.11,3419.11,3418.15,3418.15,0.01,17:14:00,2019-02-05
3728011,3418.15,3418.15,3418.15,3418.15,0.104333,17:15:00,2019-02-05
3728012,3418.15,3418.15,3418.15,3418.15,0.02923077,17:16:00,2019-02-05
3728013,3420.66,3421.73,3420.66,3421.73,0.63896137,17:17:00,2019-02-05
3728014,3421.24,3421.24,3421.24,3421.24,0.032825,17:18:00,2019-02-05
3728016,3421.16,3421.39,3421.04,3421.04,0.009845999999999999,17:20:00,2019-02-05
3728017,3421.04,3421.04,3419.21,3421.04,0.3635716,17:21:00,2019-02-05
3728018,3420.09,3420.09,3420.09,3420.09,0.18758723,17:22:00,2019-02-05
3728019,3419.82,3420.09,3419.82,3420.09,2.47649567,17:23:00,2019-02-05
3728020,3419.26,3421.25,3419.26,3419.26,0.93906985,17:24:00,2019-02-05
3728021,3421.25,3421.93,3419.86,3419.86,0.05104142,17:25:00,2019-02-05
3728022,3421.77,3421.77,3421.77,3421.77,0.8507963,17:26:00,2019-02-05
3728023,3421.87,3423.0,3421.87,3423.0,30.39055767,17:27:00,2019-02-05
3728024,3420.74,3421.49,3420.74,3421.39,2.10297457,17:28:00,2019-02-05
3728025,3422.96,3423.95,3422.12,3422.12,2.85360753,17:29:00,2019-02-05
3728026,3421.96,3423.13,3421.96,3421.96,0.31021385,17:30:00,2019-02-05
3728027,3423.13,3423.13,3421.65,3421.65,0.66148145,17:31:00,2019-02-05
3728028,3423.06,3423.06,3421.12,3423.06,0.09164983,17:32:00,2019-02-05
3728029,3422.82,3423.13,3422.82,3423.13,2.14744635,17:33:00,2019-02-05
3728030,3420.88,3422.86,3420.88,3420.88,0.02533643,17:34:00,2019-02-05
3728031,3420.88,3421.18,3420.88,3421.18,1.45775272,17:35:00,2019-02-05
3728033,3420.9,3423.13,3420.9,3421.05,6.09089169,17:37:00,2019-02-05
3728034,3421.15,3421.15,3419.53,3419.53,7.34486306,17:38:00,2019-02-05
3728035,3420.95,3420.95,3420.95,3420.95,0.009842,17:39:00,2019-02-05
3728036,3418.8,3418.8,3418.8,3418.8,0.08861185,17:40:00,2019-02-05
3728037,3420.86,3420.96,3420.86,3420.96,0.292,17:41:00,2019-02-05
3728038,3418.8,3420.24,3418.8,3419.61,0.06434452,17:42:00,2019-02-05
3728039,3419.53,3420.02,3418.8,3420.02,2.0221758000000003,17:43:00,2019-02-05
3728040,3420.0,3420.0,3420.0,3420.0,4.13840144,17:44:00,2019-02-05
3728041,3421.05,3421.05,3421.05,3421.05,0.05831542,17:45:00,2019-02-05
3728042,3421.05,3421.8,3421.05,3421.8,0.80434096,17:46:00,2019-02-05
3728043,3421.91,3422.96,3421.59,3421.59,1.22912858,17:47:00,2019-02-05
3728044,3422.68,3424.57,3420.54,3420.54,13.65832791,17:48:00,2019-02-05
3728045,3421.67,3421.67,3421.67,3421.67,0.22767249,17:49:00,2019-02-05
3728046,3421.67,3421.67,3420.57,3421.41,1.18735188,17:50:00,2019-02-05
3728047,3421.47,3421.47,3421.47,3421.47,0.246223,17:51:00,2019-02-05
3728048,3421.57,3421.57,3421.57,3421.57,0.19655969,17:52:00,2019-02-05
3728049,3417.42,3417.54,3417.42,3417.54,1.84193173,17:53:00,2019-02-05
3728051,3416.72,3418.37,3416.72,3418.37,2.50882781,17:55:00,2019-02-05
3728052,3418.2,3418.2,3418.2,3418.2,0.14555336,17:56:00,2019-02-05
3728053,3418.87,3419.06,3417.25,3419.06,6.63539121,17:57:00,2019-02-05
3728054,3419.6,3419.6,3418.79,3418.79,0.13897034,17:58:00,2019-02-05
3728055,3418.78,3419.82,3418.77,3419.82,1.39124151,17:59:00,2019-02-05
3728056,3418.77,3423.0,3418.77,3423.0,54.10904054,18:00:00,2019-02-05
3728057,3423.26,3423.81,3423.26,3423.81,0.326262,18:01:00,2019-02-05
3728058,3423.0,3426.91,3423.0,3423.42,4.92022101,18:02:00,2019-02-05
3728059,3423.42,3423.48,3421.49,3423.48,1.88346796,18:03:00,2019-02-05
3728060,3424.21,3425.07,3424.21,3425.07,0.17779264,18:04:00,2019-02-05
3728061,3424.8,3428.0,3423.24,3428.0,13.54612664,18:05:00,2019-02-05
3728062,3428.0,3428.0,3425.18,3425.18,14.90354044,18:06:00,2019-02-05
3728063,3425.18,3426.77,3425.18,3426.77,3.09508506,18:07:00,2019-02-05
3728064,3425.94,3426.78,3425.94,3426.78,0.081956,18:08:00,2019-02-05
3728065,3426.75,3428.26,3425.94,3426.16,8.24218218,18:09:00,2019-02-05
3728066,3425.13,3427.22,3425.13,3427.22,3.95,18:10:00,2019-02-05
3728067,3427.22,3427.23,3427.22,3427.23,6.21175287,18:11:00,2019-02-05
3728068,3427.22,3428.26,3427.22,3427.74,9.77606633,18:12:00,2019-02-05
3728069,3428.51,3428.95,3427.28,3427.99,2.77768096,18:13:00,2019-02-05
3728070,3427.98,3427.98,3420.37,3425.8,52.09477964,18:14:00,2019-02-05
3728071,3426.66,3426.98,3426.66,3426.98,3.02377526,18:15:00,2019-02-05
3728072,3426.66,3426.67,3426.66,3426.67,0.194492,18:16:00,2019-02-05
3728073,3424.23,3425.99,3424.23,3425.14,0.21326101,18:17:00,2019-02-05
3728074,3425.13,3425.14,3425.13,3425.14,0.06545879,18:18:00,2019-02-05
3728076,3425.3,3426.35,3425.3,3425.98,0.45630262,18:20:00,2019-02-05
3728077,3425.42,3425.42,3425.42,3425.42,0.0304,18:21:00,2019-02-05
3728078,3424.98,3424.98,3424.98,3424.98,0.11020403,18:22:00,2019-02-05
3728079,3425.42,3426.13,3424.84,3424.84,3.71709762,18:23:00,2019-02-05
3728080,3424.8,3426.17,3424.8,3426.17,0.17008264,18:24:00,2019-02-05
3728081,3424.8,3431.62,3424.8,3431.62,47.87706899,18:25:00,2019-02-05
3728082,3432.02,3435.0,3428.77,3428.77,53.48130639,18:26:00,2019-02-05
3728083,3428.77,3431.13,3428.77,3431.13,2.10384428,18:27:00,2019-02-05
3728084,3429.84,3429.84,3428.05,3428.05,3.234019,18:28:00,2019-02-05
3728085,3427.56,3427.56,3424.97,3424.97,2.87233208,18:29:00,2019-02-05
3728086,3424.97,3424.97,3424.79,3424.79,0.41991255,18:30:00,2019-02-05
3728087,3424.28,3424.28,3423.06,3424.28,0.0933585,18:31:00,2019-02-05
3728088,3424.27,3424.27,3423.49,3423.49,0.78635938,18:32:00,2019-02-05
3728089,3423.46,3424.28,3423.46,3423.49,0.477498,18:33:00,2019-02-05
3728090,3425.74,3426.0,3425.74,3425.74,0.88165082,18:34:00,2019-02-05
3728091,3425.07,3425.07,3423.59,3425.07,1.98897008,18:35:00,2019-02-05
3728093,3425.66,3425.66,3423.59,3425.01,3.45074928,18:37:00,2019-02-05
3728094,3422.2,3422.86,3421.61,3421.61,5.73786474,18:38:00,2019-02-05
3728095,3422.22,3422.22,3422.22,3422.22,0.02990242,18:39:00,2019-02-05
3728096,3422.07,3422.07,3422.07,3422.07,1.02148559,18:40:00,2019-02-05
3728097,3422.59,3422.59,3420.9,3421.61,0.48794791,18:41:00,2019-02-05
3728098,3422.59,3422.59,3421.61,3421.61,0.03400995,18:42:00,2019-02-05
3728099,3420.07,3420.07,3420.07,3420.07,0.25,18:43:00,2019-02-05
3728100,3421.74,3421.74,3421.28,3421.28,0.63366386,18:44:00,2019-02-05
3728101,3420.07,3420.07,3420.07,3420.07,0.405,18:45:00,2019-02-05
3728102,3420.72,3420.72,3419.41,3419.61,2.99605,18:46:00,2019-02-05
3728103,3421.58,3422.03,3420.84,3420.84,1.15041385,18:47:00,2019-02-05
3728104,3421.25,3421.25,3421.25,3421.25,0.02178432,18:48:00,2019-02-05
3728105,3421.42,3421.42,3419.63,3419.63,0.46435762,18:49:00,2019-02-05
3728107,3422.02,3422.02,3422.02,3422.02,0.035001,18:51:00,2019-02-05
3728108,3421.63,3421.64,3421.63,3421.64,0.0603192,18:52:00,2019-02-05
3728109,3421.66,3421.66,3420.65,3420.65,0.405,18:53:00,2019-02-05
3728110,3421.31,3421.31,3420.65,3420.65,0.643845,18:54:00,2019-02-05
3728111,3421.34,3421.42,3420.2,3420.2,0.74200776,18:55:00,2019-02-05
3728112,3421.32,3421.32,3420.32,3420.32,0.05910139,18:56:00,2019-02-05
3728113,3421.55,3421.55,3421.55,3421.55,0.09845704,18:57:00,2019-02-05
3728114,3420.0,3420.0,3420.0,3420.0,0.15,18:58:00,2019-02-05
3728115,3420.85,3420.85,3418.76,3420.8,3.86442961,18:59:00,2019-02-05
3728116,3419.3,3420.3,3418.76,3418.76,0.21222383,19:00:00,2019-02-05
3728117,3420.3,3420.3,3420.3,3420.3,0.3301,19:01:00,2019-02-05
3728118,3419.15,3419.97,3419.15,3419.97,0.97451723,19:02:00,2019-02-05
3728119,3419.7,3420.89,3419.7,3420.15,2.08859929,19:03:00,2019-02-05
3728120,3420.4,3420.57,3420.4,3420.57,0.015863,19:04:00,2019-02-05
3728121,3420.18,3420.62,3420.18,3420.18,0.0377,19:05:00,2019-02-05
3728122,3420.06,3420.06,3420.06,3420.06,1.00022911,19:06:00,2019-02-05
3728123,3420.51,3420.51,3415.23,3417.61,26.65235431,19:07:00,2019-02-05
3728124,3416.99,3418.37,3416.99,3418.37,0.75746407,19:08:00,2019-02-05
3728125,3418.37,3418.37,3417.94,3417.94,4.38036286,19:09:00,2019-02-05
3728126,3418.68,3418.68,3417.0,3417.0,0.11198296,19:10:00,2019-02-05
